region,date,positivity_rate,test_count
national,2023-04-28,0.20013448768597125,11897
national,2023-04-29,0.2076046289045506,11493
national,2023-04-30,0.21452793146528645,11206
national,2023-05-01,0.2290226125957765,10702
national,2023-05-02,0.23897415970468233,10294
national,2023-05-03,0.24367375743522532,9919
national,2023-05-04,0.24765184721352537,9582
national,2023-05-05,0.2511449568644158,9389
national,2023-05-06,0.25027050421986585,9242
national,2023-05-07,0.2507128756306207,9118
national,2023-05-08,0.24848818031885653,9095
national,2023-05-09,0.24811267605633802,8875
national,2023-05-10,0.2506300114547537,8730
national,2023-05-11,0.2547638295415175,8659
national,2023-05-12,0.25227584486843746,8019
national,2023-05-13,0.2538057742782152,7620
national,2023-05-14,0.25017588293232024,7107
national,2023-05-15,0.24671789945565162,6246
national,2023-05-16,0.24569205113952194,5397
national,2023-05-17,0.24254473161033796,4527
national,2023-05-18,0.23728813559322035,3717
national,2023-05-19,0.23944444444444443,3600
national,2023-05-20,0.23279352226720648,3458
national,2023-05-21,0.23200458847146543,3487
national,2023-05-22,0.23086088769734883,3357
national,2023-05-23,0.22806490384615385,3328
national,2023-05-24,0.22181484876260313,3273
national,2023-05-25,0.223114956736712,3236
national,2023-05-26,0.22101910828025478,3140
national,2023-05-27,0.22693850267379678,2992
national,2023-05-28,0.22549019607843138,2856
national,2023-05-29,0.22380553227158423,2386
national,2023-05-30,0.23707817172148654,2341
national,2023-05-31,0.2421410365335599,2354
national,2023-06-01,0.23246581385090428,2267
national,2023-06-02,0.22790294627383015,2308
national,2023-06-03,0.22755482002482416,2417
national,2023-06-04,0.2305533279871692,2494
national,2023-06-05,0.22844383373411198,2911
national,2023-06-06,0.22055674518201285,2802
national,2023-06-07,0.21606049693914295,2777
national,2023-06-08,0.21771879483500717,2788
national,2023-06-09,0.22668153102935712,2691
national,2023-06-10,0.22954545454545455,2640
national,2023-06-11,0.23467804499612102,2578
national,2023-06-12,0.23763147643163227,2567
national,2023-06-13,0.2372093023255814,2580
national,2023-06-14,0.2410173597093258,2477
national,2023-06-15,0.2522746071133168,2418
national,2023-06-16,0.25124584717607973,2408
national,2023-06-17,0.2473882156289177,2393
national,2023-06-18,0.24936061381074168,2346
national,2023-06-19,0.25386996904024767,2261
national,2023-06-20,0.25263157894736843,2185
national,2023-06-21,0.25728829245719576,2161
national,2023-06-22,0.248158379373849,2172
national,2023-06-23,0.24227041993539455,2167
national,2023-06-24,0.2501168770453483,2139
national,2023-06-25,0.2561371005094951,2159
national,2023-06-26,0.2666969559291231,2201
national,2023-06-27,0.2672413793103448,2204
national,2023-06-28,0.2665776591010236,2247
national,2023-06-29,0.2840343735866124,2211
national,2023-06-30,0.29253867151956325,2198
national,2023-07-01,0.2945772058823529,2176
national,2023-07-02,0.28998640688717714,2207
national,2023-07-03,0.2831207065750736,2038
national,2023-07-04,0.2891278375149343,1674
national,2023-07-05,0.3120567375886525,1692
national,2023-07-06,0.3097547062179121,1753
national,2023-07-07,0.31805477920626046,1789
national,2023-07-08,0.3155080213903743,1870
national,2023-07-09,0.3165775401069519,
national,2023-07-10,0.32531328320802005,1995
national,2023-07-11,0.327688399661304,2362
national,2023-07-12,0.34002563007261855,2341
national,2023-07-13,0.3379549393414211,2308
national,2023-07-14,0.34170636639237767,2309
national,2023-07-15,0.3503971756398941,2266
national,2023-07-16,0.3599821348816436,2239
national,2023-07-17,0.36828309305373524,2289
national,2023-07-18,0.37565217391304345,2300
national,2023-07-19,0.36484174508126604,2338
national,2023-07-20,0.37868576242628477,2374
national,2023-07-21,0.38103231221149814,2383
national,2023-07-22,0.3839137645107794,2412
national,2023-07-23,0.38818737270875764,2455
national,2023-07-24,0.38636363636363635,2464
national,2023-07-25,0.39108129439621153,2534
national,2023-07-26,0.4075810863618601,2559
national,2023-07-27,0.41721854304635764,2567
national,2023-07-28,0.41412213740458015,2620
national,2023-07-29,0.4219096965210955,2702
national,2023-07-30,0.417120058034095,2757
national,2023-07-31,0.42523033309709424,2822
national,2023-08-01,0.43837011884550087,2945
national,2023-08-02,0.4369720597790773,3078
national,2023-08-03,0.4259666771455517,3181
national,2023-08-04,0.4297321697261511,3323
national,2023-08-05,0.42739079102715466,3388
national,2023-08-06,0.4397572955793123,3461
national,2023-08-07,0.43663530713890425,3614
national,2023-08-08,0.42718968296614723,3722
national,2023-08-09,0.4310476676013255,3923
national,2023-08-10,0.432828529555447,4094
national,2023-08-11,0.4351001177856302,4245
national,2023-08-12,0.4365133836650652,4371
national,2023-08-13,0.43385774429426105,4513
national,2023-08-14,0.44061302681992337,4698
national,2023-08-15,0.44330740892345477,4886
national,2023-08-16,0.4402439024390244,4920
national,2023-08-17,0.446421587798201,5114
national,2023-08-18,0.44674387696981205,5267
national,2023-08-19,0.4439261056167195,5359
national,2023-08-20,0.44551519644180876,5396
national,2023-08-21,0.44576791192925463,5541
national,2023-08-22,0.4441360166551006,5764
national,2023-08-23,0.4450772986167616,6145
national,2023-08-24,0.43723076923076926,6500
national,2023-08-25,0.43310691080921443,6772
national,2023-08-26,0.4309036230846341,6983
national,2023-08-27,0.4316645979864846,7251
national,2023-08-28,0.4270654895243115,7589
national,2023-08-29,0.41502227880331,7855
national,2023-08-30,0.40630099159031,7967
national,2023-08-31,0.40708399950805557,8131
national,2023-09-01,0.4087925696594427,8075
national,2023-09-02,0.40409044715447157,7872
national,2023-09-03,0.39641909814323606,7540
national,2023-09-04,0.390371782650143,6294
national,2023-09-05,0.4016198189614102,6297
national,2023-09-06,0.4099163113848097,6333
national,2023-09-07,0.39986974926733965,6142
national,2023-09-08,0.3919726729291204,5855
national,2023-09-09,0.396391923204237,6042
national,2023-09-10,0.39848411546524753,6201
national,2023-09-11,0.39577125017738046,7047
national,2023-09-12,0.38448869591256174,6679
national,2023-09-13,0.3718864033000159,6303
national,2023-09-14,0.3641506384354291,6187
national,2023-09-15,0.34696313982987614,6701
national,2023-09-16,0.3357832540711918,6939
national,2023-09-17,0.3238095238095238,7245
national,2023-09-18,0.3108278647147905,7924
national,2023-09-19,0.30106039649608113,8676
national,2023-09-20,0.29095773140716963,9345
national,2023-09-21,0.2840748943023958,9934
national,2023-09-22,0.2809308719560094,10184
national,2023-09-23,0.2771282249492705,10349
national,2023-09-24,0.279451010293557,10492
national,2023-09-25,0.27708719851576996,10780
national,2023-09-26,0.27435459206620494,11117
national,2023-09-27,0.27149516574585636,11584
national,2023-09-28,0.27293715262932877,11695
national,2023-09-29,0.27241761049135654,11743
national,2023-09-30,0.27488514548238896,11754
national,2023-10-01,0.272163195920102,11765
national,2023-10-02,0.27437072917567684,11561
national,2023-10-03,0.2718736287845546,11395
national,2023-10-04,0.2722301900322696,11156
national,2023-10-05,0.2695029108822212,11165
national,2023-10-06,0.2675692526943974,11227
national,2023-10-07,0.2648841354723708,11220
national,2023-10-08,0.2608308076305937,11218
national,2023-10-09,0.25804730570869644,11246
national,2023-10-10,0.25817311951802957,11287
national,2023-10-11,0.2568839623471452,11367
national,2023-10-12,0.25356894150417825,11488
national,2023-10-13,0.2570198105081826,11610
national,2023-10-14,0.2556925184043828,11682
national,2023-10-15,0.25793044953350297,11790
national,2023-10-16,0.2565123610419778,12054
national,2023-10-17,0.2563361677536531,12113
national,2023-10-18,0.26001151221116686,12161
national,2023-10-19,0.2621230896323833,12105
national,2023-10-20,0.26116553212684707,12046
national,2023-10-21,0.26226917318249876,12022
national,2023-10-22,0.26535729210196407,11965
national,2023-10-23,0.2693952864212027,11923
national,2023-10-24,0.2709515859766277,11980
national,2023-10-25,0.27300613496932513,12062
national,2023-10-26,0.27425592735833193,11894
national,2023-10-27,0.27779675491033307,11710
national,2023-10-28,0.27760604499398933,11646
national,2023-10-29,0.2766825879287885,11515
national,2023-10-30,0.273629196563026,11289
national,2023-10-31,0.27250453720508166,11020
national,2023-11-01,0.26745870762097945,10353
national,2023-11-02,0.2651723810428341,10529
national,2023-11-03,0.2594193366531993,10643
national,2023-11-04,0.2609219923940265,10781
national,2023-11-05,0.2606229744328412,11108
national,2023-11-06,0.2636585791586664,11458
national,2023-11-07,0.26577934036497575,11946
national,2023-11-08,0.2675124533001245,12848
national,2023-11-09,0.2695030063170713,13139
national,2023-11-10,0.27302112305495,13303
national,2023-11-11,0.2726796407185629,13360
national,2023-11-12,0.2733159657610718,13435
national,2023-11-13,0.2742054149499706,13592
national,2023-11-14,0.276368394272007,13757
national,2023-11-15,0.27711360870498963,13969
national,2023-11-16,0.2775974025974026,14168
national,2023-11-17,0.27550173010380624,14450
national,2023-11-18,0.27628590514362056,14970
national,2023-11-19,0.27823294225601364,15257
national,2023-11-20,0.278862777742204,15617
national,2023-11-21,0.27708045688464916,15934
national,2023-11-22,0.2744597371862739,16057
national,2023-11-23,0.27505438723712833,13790
national,2023-11-24,0.2829817796930521,13227
national,2023-11-25,0.2844086861427902,12802
national,2023-11-26,0.2842457752511487,12841
national,2023-11-27,0.2877462538982277,13147
national,2023-11-28,0.29176782167291987,13593
national,2023-11-29,0.29680624556422996,14090
national,2023-11-30,0.2918848167539267,16808
national,2023-12-01,0.2885974334332071,17689
national,2023-12-02,0.2892334763004509,18186
national,2023-12-03,0.28805620608899296,18361
national,2023-12-04,0.28826502582133834,18202
national,2023-12-05,0.2871663129677203,17906
national,2023-12-06,0.2899308483724068,17787
national,2023-12-07,0.2930858888763155,17674
national,2023-12-08,0.29237973131166733,17939
national,2023-12-09,0.2919687828637848,18067
national,2023-12-10,0.2940369740523342,18229
national,2023-12-11,0.29613271571690186,18566
national,2023-12-12,0.29892044859029454,19082
national,2023-12-13,0.2942127057872942,19802
national,2023-12-14,0.29418045915643354,20603
national,2023-12-15,0.29493044093374204,21205
national,2023-12-16,0.2947771397320208,21942
national,2023-12-17,0.29282085266180696,22635
national,2023-12-18,0.2913395435870317,24583
national,2023-12-19,0.28614672364672367,28080
national,2023-12-20,0.28661290322580646,31000
national,2023-12-21,0.2824759734758858,34233
national,2023-12-22,0.27752250936230116,37651
national,2023-12-23,0.2716844484409556,41147
national,2023-12-24,0.26869674601856025,42133
national,2023-12-25,0.26453449340744917,37239
national,2023-12-26,0.26833706976130817,37915
national,2023-12-27,0.2671969211032713,38975
national,2023-12-28,0.26670843252725224,39905
national,2023-12-29,0.269316113590466,40109
national,2023-12-30,0.2722141713065365,39333
national,2023-12-31,0.2764080004092281,39098
national,2024-01-01,0.27649404427176527,39122
national,2024-01-02,0.27722772277227725,39289
national,2024-01-03,0.27701599315689884,38579
national,2024-01-04,0.28120600345331387,37645
national,2024-01-05,0.28221596654732295,36589
national,2024-01-06,0.28425023931527676,35518
national,2024-01-07,0.28294573643410853,36120
national,2024-01-08,0.2816460983935264,41893
national,2024-01-09,0.27865034662045063,36928
national,2024-01-10,0.27800427655024945,35075
national,2024-01-11,0.2770742884708152,33168
national,2024-01-12,0.2756056915780028,31204
national,2024-01-13,0.2746309994258115,29607
national,2024-01-14,0.27437146336222334,27922
national,2024-01-15,0.2760491899277767,25615
national,2024-01-16,0.27814544348090675,26292
national,2024-01-17,0.28171552138395,24972
national,2024-01-18,0.282628714943491,23890
national,2024-01-19,0.2846180984300582,22676
national,2024-01-20,0.28747724952279485,22527
national,2024-01-21,0.2871952558752471,22765
national,2024-01-22,0.28579389574759945,23328
national,2024-01-23,0.28069957312777155,24129
national,2024-01-24,0.27672675713996353,24685
national,2024-01-25,0.2736208625877633,24925
national,2024-01-26,0.27344234345939245,25808
national,2024-01-27,0.27304213969597846,25985
national,2024-01-28,0.27388119799056637,26077
national,2024-01-29,0.2730833586857317,26296
national,2024-01-30,0.2724965914255416,26404
national,2024-01-31,0.27287276607095223,26243
national,2024-02-01,0.27341878066405506,26293
national,2024-02-02,0.27227816834505036,26315
national,2024-02-03,0.2710137154241054,26102
national,2024-02-04,0.2676779284455681,26106
national,2024-02-05,0.2678585189180858,25954
national,2024-02-06,0.2657209483093665,25730
national,2024-02-07,0.2646200536944088,25701
national,2024-02-08,0.261735195750541,25415
national,2024-02-09,0.26040881127207777,25195
national,2024-02-10,0.25986567579382425,25163
national,2024-02-11,0.2617047783627376,24883
national,2024-02-12,0.25950947877001185,24423
national,2024-02-13,0.25949261453726113,23966
national,2024-02-14,0.2581970721684787,23362
national,2024-02-15,0.25484800838574423,22896
national,2024-02-16,0.250897182845864,22292
national,2024-02-17,0.2487171189496556,21631
national,2024-02-18,0.24527142046529224,21148
national,2024-02-19,0.24026037112600795,20586
national,2024-02-20,0.23549134658054335,20281
national,2024-02-21,0.22990240466847772,19878
national,2024-02-22,0.22888648425825733,19407
national,2024-02-23,0.22598899387394872,19262
national,2024-02-24,0.222008124153734,19202
national,2024-02-25,0.21817224124308665,18985
national,2024-02-26,0.21441115427598317,18791
national,2024-02-27,0.21021913886135887,18162
national,2024-02-28,0.20913884007029876,17639
national,2024-02-29,0.20520433112120154,17178
national,2024-03-01,0.2042548033214134,16499
national,2024-03-02,0.2014916019052394,15956
national,2024-03-03,0.19819238218205293,15490
national,2024-03-04,0.19562684214133935,14589
national,2024-03-05,0.192675852066715,13790
national,2024-03-06,0.18406319503029372,13039
national,2024-03-07,0.18029995946493718,12335
national,2024-03-08,0.1733751377001949,11801
national,2024-03-09,0.17186678352322524,11410
national,2024-03-10,0.1700027171451861,11041
national,2024-03-11,0.16345609065155808,10590
national,2024-03-12,0.15610419906687403,10288
national,2024-03-13,0.1547843331680714,10085
national,2024-03-14,0.15315040650406503,9840
national,2024-03-15,0.15341498858210503,9634
national,2024-03-16,0.15468569629551895,9529
national,2024-03-17,0.1539687599617469,9411
national,2024-03-18,0.15372133275638253,9244
national,2024-03-19,0.15691579303347988,8871
national,2024-03-20,0.15769770706598035,8548
national,2024-03-21,0.15638898906118523,8319
national,2024-03-22,0.15698872590617044,8249
national,2024-03-23,0.15145510835913312,8075
national,2024-03-24,0.15081761006289307,7950
national,2024-03-25,0.15138729062779696,7821
national,2024-03-26,0.14615185281160922,7718
national,2024-03-27,0.14289484100804856,7579
national,2024-03-28,0.14137326318629434,7413
national,2024-03-29,0.13936228697086311,7276
national,2024-03-30,0.13922651933701657,7240
national,2024-03-31,0.13700966458214894,7036
national,2024-04-01,0.1324963072378139,6770
national,2024-04-02,0.1352905569007264,6608
national,2024-04-03,0.13148032479700186,6404
national,2024-04-04,0.13313233894001905,6302
national,2024-04-05,0.13231717204475435,6167
national,2024-04-06,0.13439404197698038,5908
national,2024-04-07,0.13499232998125107,5867
national,2024-04-08,0.13359046283309958,5704
national,2024-04-09,0.1314536799707067,5462
national,2024-04-10,0.13493392890377814,5373
national,2024-04-11,0.13223938223938225,5180
national,2024-04-12,0.13206046141607,5028
national,2024-04-13,0.13295615275813297,4949
national,2024-04-14,0.13025641025641024,4875
national,2024-04-15,0.1293471629042099,4917
national,2024-04-16,0.1317052807347109,4791
national,2024-04-17,0.13192952299097552,4654
national,2024-04-18,0.13011314186248912,4596
national,2024-04-19,0.13295179396874313,4543
national,2024-04-20,0.12784154850326357,4443
national,2024-04-21,0.1303475935828877,4488
national,2024-04-22,0.12982857142857143,4375
national,2024-04-23,0.12558356676003735,4284
national,2024-04-24,0.12409271833294311,4271
national,2024-04-25,0.12440305635148043,4188
national,2024-04-26,0.12493887530562348,4090
national,2024-04-27,0.12796208530805686,4009
national,2024-04-28,0.1261101243339254,3941
national,2024-04-29,0.13448969331322272,3978
national,2024-04-30,0.14145974416854779,3987
national,2024-05-01,0.14370332217357712,3883
national,2024-05-02,0.14528156338390333,3889
national,2024-05-03,0.1449313621964097,3788
national,2024-05-04,0.1420350510070625,3823
national,2024-05-05,0.13951634334307733,3763
national,2024-05-06,0.13707745541655575,3757
national,2024-05-07,0.1407528641571195,3666
national,2024-05-08,0.1436373566357182,3662
national,2024-05-09,0.14589582765203163,3667
national,2024-05-10,0.14516999460334593,3706
national,2024-05-11,0.14906832298136646,3703
national,2024-05-12,0.15343618513323984,3565
national,2024-05-13,0.15202156334231806,3710
national,2024-05-14,0.1560475161987041,3704
national,2024-05-15,0.1582210242587601,3710
national,2024-05-16,0.16460462614308768,3718
national,2024-05-17,0.16752928357395805,3671
national,2024-05-18,0.17082640044370492,3606
national,2024-05-19,0.17500676223965378,3697
national,2024-05-21,0.1761546723952739,3724
national,2024-05-22,0.17607706716617608,3737
national,2024-05-23,0.18261344997266266,3658
national,2024-05-24,0.18770226537216828,3708
national,2024-05-25,0.18600867678958785,3688
national,2024-05-26,0.1858939311098961,3658
national,2024-05-27,0.20049813200498132,1606
national,2024-05-28,0.1949938195302843,3236
national,2024-05-29,0.20950323974082075,3241
national,2024-05-30,0.21432783018867924,3392
national,2024-05-31,0.2220609579100145,3445
national,2024-06-01,0.23121387283236994,3460
national,2024-06-02,0.22921412300683372,3512
national,2024-06-03,0.22875505831944776,4201
national,2024-06-04,0.2432562620423892,4152
national,2024-06-05,0.25241312741312744,4144
national,2024-06-06,0.25497244188832974,4173
national,2024-06-07,0.26179018286814243,4156
national,2024-06-08,0.2651497005988024,4175
national,2024-06-09,0.27130310942321384,4213
national,2024-06-10,0.2812135355892649,4285
national,2024-06-11,0.28444236176194937,4268
national,2024-06-12,0.2857142857142857,4333
national,2024-06-13,0.2911363110391113,4321
national,2024-06-14,0.28835063437139563,4335
national,2024-06-15,0.2984764542936288,4332
national,2024-06-16,0.3000458085203848,4366
national,2024-06-17,0.3086503623188406,4416
national,2024-06-18,0.3080750961320968,4421
national,2024-06-19,0.31391227292866636,4514
national,2024-06-20,0.3199119911991199,4545
national,2024-06-21,0.3328156201464389,4507
national,2024-06-22,0.337417943107221,4570
national,2024-06-23,0.3407954792436427,4601
national,2024-06-24,0.3440386230058774,4764
national,2024-06-25,0.3557116298285478,4841
national,2024-06-26,0.36019339242546333,4964
national,2024-06-27,0.3644915932746197,4996
national,2024-06-28,0.36324366777930495,5093
national,2024-06-29,0.3643441027637213,5138
national,2024-06-30,0.3654368932038835,5150
national,2024-07-01,0.3678795961135454,5249
national,2024-07-02,0.3688929551692589,5465
national,2024-07-03,0.3749771355405158,5467
national,2024-07-04,0.39055164319248825,3408
national,2024-07-05,0.38205707246971876,4871
national,2024-07-06,0.3890887290167866,5004
national,2024-07-07,0.3957721667645332,5109
national,2024-07-08,0.39899366380916884,5366
national,2024-07-09,0.40356028629106255,5449
national,2024-07-10,0.3991150442477876,5650
national,2024-07-11,0.39464933494558646,6616
national,2024-07-12,0.3942321986026461,6727
national,2024-07-13,0.39174500587544064,6808
national,2024-07-14,0.3921974286980937,6767
national,2024-07-15,0.3937246963562753,6916
national,2024-07-16,0.39304272517321015,6928
national,2024-07-17,0.398051296747385,6979
national,2024-07-18,0.40530925013683633,7308
national,2024-07-19,0.40135593220338983,7375
national,2024-07-20,0.3980428458079873,7562
national,2024-07-21,0.39596700274977087,7637
national,2024-07-22,0.38945104983556794,7906
national,2024-07-23,0.3893402264894141,8124
national,2024-07-24,0.3889087656529517,8385
national,2024-07-25,0.38599250030240717,8267
national,2024-07-26,0.39108971985684315,8103
national,2024-07-27,0.3922658759574994,8094
national,2024-07-28,0.3942449581898672,8132
national,2024-07-29,0.3964857757590246,8366
national,2024-07-30,0.39647936581953835,8578
national,2024-07-31,0.3991272239006378,8937
national,2024-08-01,0.39883843717001055,9470
national,2024-08-02,0.39778730190371775,10033
national,2024-08-03,0.39994202338390183,10349
national,2024-08-04,0.4015666289165723,10596
national,2024-08-05,0.40436468572459194,11089
national,2024-08-06,0.4051591954541355,11087
national,2024-08-07,0.39821396026972844,10974
national,2024-08-08,0.39421015010721944,11192
national,2024-08-09,0.3915229262373234,11537
national,2024-08-10,0.38992221846466013,11828
national,2024-08-11,0.3883155792276964,12016
national,2024-08-12,0.3827882960413081,11620
national,2024-08-13,0.37737696890557415,12253
national,2024-08-14,0.375906432748538,12825
national,2024-08-15,0.3754035357417371,13010
national,2024-08-16,0.37439963406266674,13117
national,2024-08-17,0.3727494659749771,13108
national,2024-08-18,0.37253100597152045,13062
national,2024-08-19,0.3695105297204054,13913
national,2024-08-20,0.367043341438993,13982
national,2024-08-21,0.3630986316989738,14032
national,2024-08-22,0.35568471789055855,14108
national,2024-08-23,0.35227673843981644,14165
national,2024-08-24,0.3465444988990695,14079
national,2024-08-25,0.3446811522400736,14129
national,2024-08-26,0.3445124094776067,14223
national,2024-08-27,0.34068868587491213,14230
national,2024-08-28,0.3378699050809604,14328
national,2024-08-29,0.3366008462623413,14180
national,2024-08-30,0.333571377561951,14003
national,2024-08-31,0.33263386396526773,13820
national,2024-09-01,0.3285809263500037,13537
national,2024-09-02,0.3220233785041895,9667
national,2024-09-03,0.3197272468983805,10559
national,2024-09-04,0.31802721088435376,10584
national,2024-09-05,0.31218130311614734,10590
national,2024-09-06,0.3051015354135711,10095
national,2024-09-07,0.3015240561808945,10039
national,2024-09-08,0.298703888334995,10030
national,2024-09-09,0.29389569008888144,11926
national,2024-09-10,0.2900322074490049,12109
national,2024-09-11,0.27870266540153543,11593
national,2024-09-12,0.2734550688135288,11117
national,2024-09-13,0.26739111071524,11227
national,2024-09-14,0.264283114992722,10992
national,2024-09-15,0.26164059658057476,10996
national,2024-09-16,0.2624347348172575,10917
national,2024-09-17,0.25679423183582917,10818
national,2024-09-18,0.2572124391157737,10676
national,2024-09-19,0.2564928909952607,10550
national,2024-09-20,0.2574324324324324,10360
national,2024-09-21,0.25467059980334317,10170
national,2024-09-22,0.253281234345256,9981
national,2024-09-23,0.24574358974358973,9750
national,2024-09-24,0.2400598546387345,9356
national,2024-09-25,0.23555107526881722,8928
national,2024-09-26,0.23083197389885807,8582
national,2024-09-27,0.2261962890625,8192
national,2024-09-28,0.22356800403734545,7926
national,2024-09-29,0.21802773497688752,7788
national,2024-09-30,0.21196741017764126,7487
national,2024-10-01,0.20567673378076062,7152
national,2024-10-02,0.20011337868480725,7056
national,2024-10-03,0.1942257217847769,6858
national,2024-10-04,0.19164945411625847,6778
national,2024-10-05,0.18873281530185296,6692
national,2024-10-06,0.18376463339494764,6492
national,2024-10-07,0.180368865270397,6398
national,2024-10-08,0.1774584207976748,6193
national,2024-10-09,0.17352841102415786,5878
national,2024-10-10,0.1708096590909091,5632
national,2024-10-11,0.16879985160452607,5391
national,2024-10-12,0.17068121942039893,5314
national,2024-10-13,0.17012764336064012,5249
national,2024-10-14,0.16586921850079744,5016
national,2024-10-15,0.16807589193648176,4849
national,2024-10-16,0.16803537586860393,4749
national,2024-10-17,0.1665257819103973,4732
national,2024-10-18,0.16383207750269108,4645
national,2024-10-19,0.16322538578569876,4601
national,2024-10-20,0.16216216216216217,4551
national,2024-10-21,0.16230936819172112,4590
national,2024-10-22,0.16370723256821135,4618
national,2024-10-23,0.16483516483516483,4641
national,2024-10-24,0.1597960050998725,4706
national,2024-10-25,0.16146827922766815,4713
national,2024-10-26,0.1628997867803838,4690
national,2024-10-27,0.15914438502673797,4675
national,2024-10-28,0.15584970111016225,4684
national,2024-10-29,0.1475266942689039,4589
national,2024-10-30,0.14060767354180528,4509
national,2024-10-31,0.14288980338363055,4374
national,2024-11-01,0.14147378365611715,4234
national,2024-11-02,0.13796430294259526,4146
national,2024-11-03,0.14081145584725538,4190
national,2024-11-04,0.1428910515072395,4213
national,2024-11-05,0.14964028776978416,4170
national,2024-11-06,0.1473889702293802,4098
national,2024-11-07,0.1444043321299639,4155
national,2024-11-08,0.1398988682879846,4153
national,2024-11-09,0.1340670335167584,3998
national,2024-11-10,0.13170366674981293,4009
national,2024-11-11,0.134479271991911,3956
national,2024-11-12,0.13096421471172962,4024
national,2024-11-13,0.13106444605358436,4143
national,2024-11-14,0.13207089099295946,4119
national,2024-11-15,0.1343570057581574,4168
national,2024-11-16,0.13859020310633213,4185
national,2024-11-17,0.13501413760603204,4244
national,2024-11-18,0.12928277752398357,4378
national,2024-11-19,0.12539754656974103,4402
national,2024-11-20,0.12439306358381502,4325
national,2024-11-21,0.12488605287146765,4388
national,2024-11-22,0.12448228255867465,4346
national,2024-11-23,0.1267767079321412,4362
national,2024-11-24,0.12606985889428637,4323
national,2024-11-25,0.12767877284006315,4433
national,2024-11-26,0.12661326212728083,4494
national,2024-11-27,0.12694185530403906,4506
national,2024-11-28,0.12633744855967077,2430
national,2024-11-29,0.12833647883526558,3709
national,2024-11-30,0.1280305093979842,3671
national,2024-12-01,0.1333874458874459,3696
national,2024-12-02,0.13651612903225807,3875
national,2024-12-03,0.1451896508414971,3981
national,2024-12-04,0.14581809314801267,4101
national,2024-12-05,0.14793507294020958,4867
national,2024-12-06,0.14886922320550638,5085
national,2024-12-07,0.15066614420062696,5104
national,2024-12-08,0.1519230769230769,5200
national,2024-12-09,0.1503602578687903,5274
national,2024-12-10,0.14911265432098766,5184
national,2024-12-11,0.1560749468804327,5177
national,2024-12-12,0.15590370653419947,5234
national,2024-12-13,0.15548495608297513,5351
national,2024-12-14,0.15065131206343213,5297
national,2024-12-15,0.1515095388034821,5399
national,2024-12-16,0.1518418688230009,5565
national,2024-12-17,0.15072711719418305,5845
national,2024-12-18,0.15012224938875304,6135
national,2024-12-19,0.15056461731493098,6376
national,2024-12-20,0.15191424196018377,6530
national,2024-12-21,0.15435550323719835,6796
national,2024-12-22,0.154600519180848,6934
national,2024-12-23,0.1601868388514906,7279
national,2024-12-24,0.16326530612244897,6272
national,2024-12-25,0.133008356545961,2872
national,2024-12-26,0.16799722318639362,5762
national,2024-12-27,0.16481927710843375,6225
national,2024-12-28,0.16340260128569292,6689
national,2024-12-29,0.16585714285714287,7000
national,2024-12-30,0.16616438356164384,7300
national,2024-12-31,0.1650943396226415,7208
national,2025-01-01,0.1528119674304109,5281
national,2025-01-02,0.16093665403356794,7388
national,2025-01-03,0.15986769570011025,7256
national,2025-01-04,0.1581294964028777,6950
national,2025-01-05,0.15172413793103448,6670
national,2025-01-06,0.14555855712696647,6293
national,2025-01-07,0.1423542664038299,7102
national,2025-01-08,0.14308387254303503,8191
national,2025-01-09,0.1375297540333245,7562
national,2025-01-10,0.1334927556618371,7109
national,2025-01-11,0.13359351546082257,6662
national,2025-01-12,0.13187325256290774,6438
national,2025-01-13,0.13189522342064716,6490
national,2025-01-14,0.1299206472693325,6427
national,2025-01-15,0.12438650306748467,6520
national,2025-01-16,0.12350898384417937,6623
national,2025-01-17,0.12619082515022717,6823
national,2025-01-18,0.1233448474381117,6948
national,2025-01-19,0.12283487297921478,6928
national,2025-01-20,0.11989263346257083,6706
national,2025-01-21,0.12362193150080847,6803
national,2025-01-22,0.12542124542124541,6825
national,2025-01-23,0.12259269905145156,6958
national,2025-01-24,0.11948088587953166,7089
national,2025-01-25,0.11833144154370034,7048
national,2025-01-26,0.11478939577445835,7431
national,2025-01-27,0.11182950191570881,8352
national,2025-01-28,0.10439437876422039,8966
national,2025-01-29,0.09933706235757199,9654
national,2025-01-30,0.09902439024390244,10250
national,2025-01-31,0.0977648384673178,10648
national,2025-02-01,0.098872350022553,11085
national,2025-02-02,0.0996859578286227,11145
national,2025-02-03,0.09956748168417336,11329
national,2025-02-04,0.10028753158490895,11477
national,2025-02-05,0.10035378376046251,11589
national,2025-02-06,0.10309367438645005,11572
national,2025-02-07,0.1020337215365896,11506
national,2025-02-08,0.10211051755845521,11419
national,2025-02-09,0.10156111406776654,11274
national,2025-02-10,0.10172272354388844,10971
national,2025-02-11,0.10344827586206896,10643
national,2025-02-12,0.10639552018862364,10179
national,2025-02-13,0.1058282208588957,9780
national,2025-02-14,0.10998708566508825,9292
national,2025-02-15,0.10940649496080627,8930
national,2025-02-16,0.10919407132931913,8636
national,2025-02-17,0.1103967002304986,8243
national,2025-02-18,0.1115270427262166,7747
national,2025-02-19,0.11373889268626111,7315
national,2025-02-20,0.11479924626757501,6899
national,2025-02-21,0.11484799530033779,6809
national,2025-02-22,0.1169945274367697,6761
national,2025-02-23,0.12004129184486063,6781
