region,date,positivity_rate,test_count
AL,2021-08-18,0.24382207578253706,6070
AL,2021-08-19,0.2510486251359329,6437
AL,2021-08-20,0.25018277525954086,6839
AL,2021-08-21,0.25042087542087543,7128
AL,2021-08-22,0.24701195219123506,7279
AL,2021-08-23,0.2492173676330475,7347
AL,2021-08-24,0.24815321477428182,7310
AL,2021-08-25,0.24382503104732994,7247
AL,2021-08-26,0.24125521807974665,6947
AL,2021-08-27,0.24643339840816939,6659
AL,2021-08-28,0.24357176250584386,6417
AL,2021-08-29,0.24281515349444807,6124
AL,2021-08-30,0.23494082317611728,5661
AL,2021-08-31,0.2280905397562391,5169
AL,2021-09-01,0.2108545423900219,5933
AL,2021-09-02,0.2153143659992975,5694
AL,2021-09-03,0.2066556352270638,5439
AL,2021-09-04,0.21337926033357504,5516
AL,2021-09-05,0.21508628357943427,5621
AL,2021-09-06,0.21394891944990177,5090
AL,2021-09-07,0.22321110715557138,5618
AL,2021-09-08,0.24825030876904075,4858
AL,2021-09-09,0.23977730850451143,5209
AL,2021-09-10,0.24011606819006165,5514
AL,2021-09-11,0.23003938417472253,5586
AL,2021-09-12,0.2309569461390971,5737
AL,2021-09-13,0.23187546330615272,6745
AL,2021-09-14,0.22418211970450777,6633
AL,2021-09-15,0.21444797819173103,6603
AL,2021-09-16,0.2077077851725739,6461
AL,2021-09-17,0.2025612993909105,6403
AL,2021-09-18,0.2029584857642755,6287
AL,2021-09-19,0.2022106631989597,6152
AL,2021-09-20,0.19591141396933562,5870
AL,2021-09-21,0.1880750176928521,5652
AL,2021-09-22,0.18716478638801554,5407
AL,2021-09-23,0.18199088145896655,5264
AL,2021-09-24,0.1783643271345731,5001
AL,2021-09-25,0.17982637453493178,4838
AL,2021-09-26,0.17507987220447285,4695
AL,2021-09-27,0.16575909387932913,4591
AL,2021-09-28,0.16248055123360747,4499
AL,2021-09-29,0.15752333257455042,4393
AL,2021-09-30,0.15175458982105508,4303
AL,2021-10-01,0.1462153267512929,4254
AL,2021-10-02,0.13748502994011977,4175
AL,2021-10-03,0.12854030501089325,4131
AL,2021-10-04,0.12326732673267327,4040
AL,2021-10-05,0.12035398230088495,3955
AL,2021-10-06,0.1169396110542477,3908
AL,2021-10-07,0.11894736842105263,3800
AL,2021-10-08,0.11801580812210412,3669
AL,2021-10-09,0.1175833107558927,3691
AL,2021-10-10,0.11963696369636964,3636
AL,2021-10-11,0.1266461193611656,3569
AL,2021-10-12,0.1260037059913527,3238
AL,2021-10-13,0.12533422459893048,2992
AL,2021-10-14,0.12074303405572756,2907
AL,2021-10-15,0.11738227146814405,2888
AL,2021-10-16,0.11471861471861472,2772
AL,2021-10-17,0.11572700296735905,2696
AL,2021-10-18,0.10736196319018405,2608
AL,2021-10-19,0.10648489314664701,2714
AL,2021-10-20,0.10806863818912012,2739
AL,2021-10-21,0.10601614086573734,2726
AL,2021-10-22,0.10326894502228826,2692
AL,2021-10-23,0.10244988864142539,2694
AL,2021-10-24,0.0975609756097561,2706
AL,2021-10-25,0.09507954125046245,2703
AL,2021-10-26,0.08719445457862095,2741
AL,2021-10-27,0.07725321888412018,2796
AL,2021-10-28,0.06917783411807316,2761
AL,2021-10-29,0.06748911465892599,2756
AL,2021-10-30,0.06725468577728776,2721
AL,2021-10-31,0.06140022463496818,2671
AL,2021-11-01,0.05770690964312832,2634
AL,2021-11-02,0.05585516178736518,2596
AL,2021-11-03,0.05893832943013271,2562
AL,2021-11-04,0.06186726659167604,2667
AL,2021-11-05,0.0633776091081594,2635
AL,2021-11-06,0.0609801720912832,2673
AL,2021-11-07,0.06324850299401198,2672
AL,2021-11-08,0.06425855513307985,2630
AL,2021-11-09,0.06547849670670283,2581
AL,2021-11-10,0.06606724003127443,2558
AL,2021-11-11,0.06699751861042183,2418
AL,2021-11-12,0.06537828947368421,2432
AL,2021-11-13,0.06275140788415125,2486
AL,2021-11-14,0.061519903498190594,2487
AL,2021-11-15,0.05978477481068155,2509
AL,2021-11-16,0.05948678071539658,2572
AL,2021-11-17,0.0585480093676815,2562
AL,2021-11-18,0.05895522388059701,2680
AL,2021-11-19,0.056528081692195475,2742
AL,2021-11-20,0.05701912666907254,2771
AL,2021-11-21,0.05539971949509116,2852
AL,2021-11-22,0.053492333901192506,2935
AL,2021-11-23,0.054412740544127404,3014
AL,2021-11-24,0.05506391347099312,3051
AL,2021-11-25,0.05516705516705517,2574
AL,2021-11-26,0.058800315706393054,2534
AL,2021-11-27,0.060704168352893564,2471
AL,2021-11-28,0.06655909640984267,2479
AL,2021-11-29,0.07392363931762795,2462
AL,2021-11-30,0.07695406929895246,2482
AL,2021-12-01,0.08041158536585366,2624
AL,2021-12-02,0.07781612802008159,3187
AL,2021-12-03,0.07701637355973318,3298
AL,2021-12-04,0.0758166017380881,3337
AL,2021-12-05,0.07600596125186289,3355
AL,2021-12-06,0.07482598607888631,3448
AL,2021-12-07,0.07705779334500876,3426
AL,2021-12-08,0.072,3375
AL,2021-12-09,0.07391826923076923,3328
AL,2021-12-10,0.07735792918774174,3361
AL,2021-12-11,0.0767029192902118,3494
AL,2021-12-12,0.07733258615858785,3569
AL,2021-12-13,0.07854898600399886,3501
AL,2021-12-14,0.07868020304568528,3546
AL,2021-12-15,0.08542430222723428,3547
AL,2021-12-16,0.08888888888888889,3645
AL,2021-12-17,0.09477652127086698,3714
AL,2021-12-18,0.10429286278641033,3797
AL,2021-12-19,0.10780574624968217,3933
AL,2021-12-20,0.11323529411764706,4080
AL,2021-12-21,0.121830827911151,4457
AL,2021-12-22,0.13786133009904994,4947
AL,2021-12-23,0.15544608648056923,5481
AL,2021-12-24,0.15763274336283187,5424
AL,2021-12-25,0.16124382207578253,4856
AL,2021-12-26,0.18564683663833806,5295
AL,2021-12-27,0.21955814351772565,5839
AL,2021-12-28,0.26360571520308235,6229
AL,2021-12-29,0.3013062409288824,6890
AL,2021-12-30,0.3310774228478614,7388
AL,2021-12-31,0.34104896976184107,7474
AL,2022-01-01,0.34147643839273795,7491
AL,2022-01-02,0.3620329239613274,7654
AL,2022-01-03,0.3753120319520719,8012
AL,2022-01-04,0.38122144746333253,8318
AL,2022-01-05,0.391913095956548,8285
AL,2022-01-06,0.40017013002794993,8229
AL,2022-01-07,0.4106392391063924,9042
AL,2022-01-08,0.4096973317403425,10044
AL,2022-01-09,0.40942577454839035,9909
AL,2022-01-10,0.4095353290998891,9921
AL,2022-01-11,0.41599835492494347,9726
AL,2022-01-12,0.4116480534390982,9581
AL,2022-01-13,0.41342607229423545,9489
AL,2022-01-14,0.4131011784690519,9419
AL,2022-01-15,0.4153927813163482,9420
AL,2022-01-16,0.41637276904990916,9357
AL,2022-01-17,0.42487434498984067,9351
AL,2022-01-18,0.4316112640271014,9446
AL,2022-01-19,0.44576126414691436,9366
AL,2022-01-20,0.4553905331766214,9359
AL,2022-01-21,0.4626945214240034,9382
AL,2022-01-22,0.4660575799426325,9413
AL,2022-01-23,0.46868771635371864,9533
AL,2022-01-24,0.4666736975321662,9482
AL,2022-01-25,0.46047053836371343,9436
AL,2022-01-26,0.447550955074165,9371
AL,2022-01-27,0.4342234332425068,9175
AL,2022-01-28,0.4234927003231918,8973
AL,2022-01-29,0.41339961586261437,8851
AL,2022-01-30,0.40464248221159455,8573
AL,2022-01-31,0.393109325541758,8214
AL,2022-02-01,0.3714431542682149,7837
AL,2022-02-02,0.36437625083388925,7495
AL,2022-02-03,0.3549698584045983,7133
AL,2022-02-04,0.34088553235598995,6753
AL,2022-02-05,0.3309685379395435,6484
AL,2022-02-06,0.31996164295988494,6257
AL,2022-02-07,0.30794137695978185,5868
AL,2022-02-08,0.30226194819408975,5482
AL,2022-02-09,0.27869173521347435,5106
AL,2022-02-10,0.25722425722425724,4914
AL,2022-02-11,0.24255410327833726,4667
AL,2022-02-12,0.23615160349854228,4459
AL,2022-02-13,0.2362298195631529,4212
AL,2022-02-14,0.21833291362377236,3971
AL,2022-02-15,0.1977491961414791,3732
AL,2022-02-16,0.19070422535211268,3550
AL,2022-02-17,0.1853810264385692,3215
AL,2022-02-18,0.17748344370860927,3020
AL,2022-02-19,0.1671309192200557,2872
AL,2022-02-20,0.15125448028673835,2790
AL,2022-02-21,0.13954358398802844,2673
AL,2022-02-22,0.1316415543219667,2522
AL,2022-02-23,0.11812961443806398,2438
AL,2022-02-24,0.09628445864962046,2503
AL,2022-02-25,0.0899009900990099,2525
AL,2022-02-26,0.07661612130885874,2506
AL,2022-02-27,0.06820854566836534,2551
AL,2022-02-28,0.059076682316118935,2556
AL,2022-03-01,0.05494933749025721,2566
AL,2022-03-02,0.05343811394891945,2545
AL,2022-03-03,0.0568,2500
AL,2022-03-04,0.050427002846685644,2459
AL,2022-03-05,0.04920049200492005,2439
AL,2022-03-06,0.04656862745098039,2448
AL,2022-03-07,0.03962338171832091,2549
AL,2022-03-08,0.038257575757575754,2640
AL,2022-03-09,0.03526255270218474,2609
AL,2022-03-10,0.03334688897925986,2459
AL,2022-03-11,0.03125,2464
AL,2022-03-12,0.028125,2560
AL,2022-03-13,0.02641202763104429,2461
AL,2022-03-14,0.029385964912280703,2280
AL,2022-03-15,0.028864059590316574,2148
AL,2022-03-16,0.026192703461178673,2138
AL,2022-03-17,0.02048823016564952,2294
AL,2022-03-18,0.0213857998289136,2338
AL,2022-03-19,0.022540095361941917,2307
AL,2022-03-20,0.021321961620469083,2345
AL,2022-03-21,0.018158783783783782,2368
AL,2022-03-22,0.015494636471990465,2517
AL,2022-03-23,0.016812865497076022,2736
AL,2022-03-24,0.018556701030927835,2910
AL,2022-03-25,0.01806451612903226,3100
AL,2022-03-26,0.017137702946482262,3326
AL,2022-03-27,0.016717325227963525,3290
AL,2022-03-28,0.01934295363831747,3257
AL,2022-03-29,0.019954940457032506,3107
AL,2022-03-30,0.019367991845056064,2943
AL,2022-03-31,0.019110621095185593,2721
AL,2022-04-01,0.0199203187250996,2510
AL,2022-04-02,0.02409090909090909,2200
AL,2022-04-03,0.025913928736695974,2161
AL,2022-04-04,0.024953789279112754,2164
AL,2022-04-05,0.0272140221402214,2168
AL,2022-04-06,0.02639019792648445,2122
AL,2022-04-07,0.02821782178217822,2020
AL,2022-04-08,0.030585795749092794,1929
AL,2022-04-09,0.028647214854111407,1885
AL,2022-04-10,0.026457883369330453,1852
AL,2022-04-11,0.029395138496325607,1769
AL,2022-04-12,0.02981514609421586,1677
AL,2022-04-13,0.03708206686930091,1645
AL,2022-04-14,0.03737259343148358,1766
AL,2022-04-15,0.034782608695652174,1840
AL,2022-04-16,0.04078389830508475,1888
AL,2022-04-17,0.04370721432332807,1899
AL,2022-04-18,0.044489383215369056,1978
AL,2022-04-19,0.04775828460038986,2052
AL,2022-04-20,0.04419621175327829,2059
AL,2022-04-21,0.04681069958847737,1944
AL,2022-04-22,0.04911180773249739,1914
AL,2022-04-23,0.04597107438016529,1936
AL,2022-04-24,0.046218487394957986,1904
AL,2022-04-25,0.0526027397260274,1825
AL,2022-04-26,0.049342105263157895,1824
AL,2022-04-27,0.056253413435281265,1831
AL,2022-04-28,0.05658381808566896,1891
AL,2022-04-29,0.06118143459915612,1896
AL,2022-04-30,0.0603955104222341,1871
AL,2022-05-01,0.0660676532769556,1892
AL,2022-05-02,0.059602649006622516,1963
AL,2022-05-03,0.0670611439842209,2028
AL,2022-05-04,0.07061728395061728,2025
AL,2022-05-05,0.07918879768227909,2071
AL,2022-05-06,0.0802784222737819,2155
AL,2022-05-07,0.08175248419150859,2214
AL,2022-05-08,0.08162374508948057,2291
AL,2022-05-09,0.0915032679738562,2295
AL,2022-05-10,0.09492273730684327,2265
AL,2022-05-11,0.09875483039931301,2329
AL,2022-05-12,0.09791666666666667,2400
AL,2022-05-13,0.10618000829531314,2411
AL,2022-05-14,0.11305408702724686,2459
AL,2022-05-15,0.12241588974462911,2467
AL,2022-05-16,0.12614042046806823,2521
AL,2022-05-17,0.1256092988376453,2667
AL,2022-05-18,0.12711241734019105,2722
AL,2022-05-19,0.13264211655345012,2797
AL,2022-05-20,0.1319832402234637,2864
AL,2022-05-21,0.12546880327309923,2933
AL,2022-05-22,0.12554257095158597,2995
AL,2022-05-23,0.12910643889618922,3044
AL,2022-05-24,0.13530377668308702,3045
AL,2022-05-25,0.13271801400381922,3142
AL,2022-05-26,0.11942446043165468,3475
AL,2022-05-27,0.1212960398781501,3611
AL,2022-05-28,0.12009419152276295,3822
AL,2022-05-29,0.1186309830159547,3886
AL,2022-05-30,0.1102607709750567,3528
AL,2022-05-31,0.12107503991484832,3758
AL,2022-06-01,0.12718396711202468,3892
AL,2022-06-02,0.1419141914191419,3636
AL,2022-06-03,0.14377682403433475,3728
AL,2022-06-04,0.15204995927233234,3683
AL,2022-06-05,0.15891368647485885,3719
AL,2022-06-06,0.16914587332053743,4168
AL,2022-06-07,0.1660415103775944,3999
AL,2022-06-08,0.16977278529486853,3917
AL,2022-06-09,0.1669591376284783,3989
AL,2022-06-10,0.1682889344262295,3904
AL,2022-06-11,0.16864976720124158,3866
AL,2022-06-12,0.16902145473574046,3822
AL,2022-06-13,0.1694129763130793,3884
AL,2022-06-14,0.17390219560878242,4008
AL,2022-06-15,0.1797866937531742,3938
AL,2022-06-16,0.19162937615161885,3799
AL,2022-06-17,0.19893617021276597,3760
AL,2022-06-18,0.20859060402684565,3725
AL,2022-06-19,0.21468624833110814,3745
AL,2022-06-20,0.22180451127819548,3724
AL,2022-06-21,0.2293628808864266,3610
AL,2022-06-22,0.23377308707124012,3790
AL,2022-06-23,0.2313986192789568,3911
AL,2022-06-24,0.23167967766305717,3971
AL,2022-06-25,0.22676579925650558,4035
AL,2022-06-26,0.2220322423058134,4094
AL,2022-06-27,0.22208648912777915,4093
AL,2022-06-28,0.22606827405108618,4189
AL,2022-06-29,0.2279359005022722,4181
AL,2022-06-30,0.22987136731777036,4198
AL,2022-07-01,0.22779827798277982,4065
AL,2022-07-02,0.2289942312515676,3987
AL,2022-07-03,0.23270440251572327,3816
AL,2022-07-04,0.22248947684906795,3326
AL,2022-07-05,0.21978730261037704,3103
AL,2022-07-06,0.22684703433922998,2883
AL,2022-07-07,0.24011713030746706,2732
AL,2022-07-08,0.26066176470588237,2720
AL,2022-07-09,0.27973074046372476,2674
AL,2022-07-10,0.2808118081180812,2710
AL,2022-07-11,0.2975845410628019,3105
AL,2022-07-12,0.30075424261470773,3182
AL,2022-07-13,0.2987094743468681,3177
AL,2022-07-14,0.30786516853932583,3115
AL,2022-07-15,0.3138969873663751,3087
AL,2022-07-16,0.3114754098360656,3050
AL,2022-07-17,0.32308190352865007,3089
AL,2022-07-18,0.3194898626553303,3058
AL,2022-07-19,0.3207361156753204,3043
AL,2022-07-20,0.3207979071288424,3058
AL,2022-07-21,0.3112128146453089,3059
AL,2022-07-22,0.31398416886543534,3032
AL,2022-07-23,0.32360742705570295,3016
AL,2022-07-24,0.31993299832495814,2985
AL,2022-07-25,0.3177446102819237,3015
AL,2022-07-26,0.3139612558450234,2994
AL,2022-07-27,0.31552587646076796,2995
AL,2022-07-28,0.32400136565380677,2929
AL,2022-07-29,0.3191114245416079,2836
AL,2022-07-30,0.3141095393543707,2757
AL,2022-07-31,0.31202046035805625,2737
AL,2022-08-01,0.3110355253212396,2646
AL,2022-08-02,0.31671899529042385,2548
AL,2022-08-03,0.3186904268545379,2413
AL,2022-08-04,0.3262931034482759,2320
AL,2022-08-05,0.3325872873769024,2234
AL,2022-08-06,0.3408769448373409,2121
AL,2022-08-07,0.3407766990291262,2060
AL,2022-08-08,0.33821376281112736,2049
AL,2022-08-09,0.3422920892494929,1972
AL,2022-08-10,0.3460941541645111,1933
AL,2022-08-11,0.3412698412698413,1890
AL,2022-08-12,0.35290889132821074,1822
AL,2022-08-13,0.35061315496098105,1794
AL,2022-08-14,0.3519144144144144,1776
AL,2022-08-15,0.3490990990990991,
AL,2022-08-16,0.3365276211950395,1774
AL,2022-08-17,0.3331438317225696,1759
AL,2022-08-18,0.328759291023442,1749
AL,2022-08-19,0.31443298969072164,1746
AL,2022-08-20,0.32424758659852354,1761
AL,2022-08-21,0.32267275842375787,1751
AL,2022-08-22,0.32731508444962143,1717
AL,2022-08-23,0.3290771909460244,1723
AL,2022-08-24,0.32147024504084015,1714
AL,2022-08-25,0.31657142857142856,1750
AL,2022-08-26,0.3247863247863248,1755
AL,2022-08-27,0.32298850574712645,1740
AL,2022-08-28,0.33181299885974913,1754
AL,2022-08-29,0.3283410138248848,1736
AL,2022-08-30,0.33649289099526064,1688
AL,2022-08-31,0.33884297520661155,1694
AL,2022-09-01,0.33616504854368934,1648
AL,2022-09-02,0.3244613434727503,1578
AL,2022-09-03,0.31290743155149936,1534
AL,2022-09-04,0.29585382993675335,1423
AL,2022-09-05,0.28378378378378377,1184
AL,2022-09-06,0.2827586206896552,1160
AL,2022-09-07,0.26691042047531993,1094
AL,2022-09-08,0.27419354838709675,992
AL,2022-09-09,0.28436516264428124,953
AL,2022-09-10,0.29709364908503766,929
AL,2022-09-11,0.28308026030368766,922
AL,2022-09-12,0.27576335877862596,1048
AL,2022-09-13,0.26813880126182965,951
AL,2022-09-14,0.2743972445464983,871
AL,2022-09-15,0.2714987714987715,814
AL,2022-09-16,0.26588845654993515,771
AL,2022-09-17,0.2483130904183536,741
AL,2022-09-18,0.24233983286908078,718
AL,2022-09-19,0.24814264487369986,673
AL,2022-09-20,0.22403560830860533,674
AL,2022-09-21,0.20985691573926868,629
AL,2022-09-22,0.19811320754716982,636
AL,2022-09-23,0.19001610305958133,621
AL,2022-09-24,0.1896551724137931,580
AL,2022-09-25,0.19473684210526315,570
AL,2022-09-26,0.1912280701754386,
AL,2022-09-27,0.19573643410852712,516
AL,2022-09-28,0.19769673704414586,521
AL,2022-09-29,0.21141649048625794,473
AL,2022-09-30,0.20869565217391303,460
AL,2022-10-01,0.20434782608695654,
AL,2022-10-02,0.19333333333333333,450
AL,2022-10-03,0.18552036199095023,442
AL,2022-10-04,0.16702819956616052,461
AL,2022-10-05,0.15486725663716813,452
AL,2022-10-06,0.1545253863134658,453
AL,2022-10-07,0.16556291390728478,
AL,2022-10-08,0.15434782608695652,460
AL,2022-10-09,0.15625,448
AL,2022-10-10,0.16740088105726872,454
AL,2022-10-11,0.17920353982300885,452
AL,2022-10-12,0.19718309859154928,426
AL,2022-10-13,0.1956521739130435,414
AL,2022-10-14,0.18703241895261846,401
AL,2022-10-15,0.18701298701298702,385
AL,2022-10-16,0.1918158567774936,391
AL,2022-10-17,0.18421052631578946,380
AL,2022-10-18,0.1745152354570637,361
AL,2022-10-19,0.16056338028169015,355
AL,2022-10-20,0.1440677966101695,354
AL,2022-10-21,0.1487603305785124,363
AL,2022-10-22,0.17827298050139276,359
AL,2022-10-23,0.18518518518518517,378
AL,2022-10-24,0.17875647668393782,386
AL,2022-10-25,0.18639798488664988,397
AL,2022-10-26,0.18457943925233644,428
AL,2022-10-27,0.1995249406175772,421
AL,2022-10-28,0.19664268585131894,417
AL,2022-10-29,0.2042755344418052,421
AL,2022-10-30,0.20595533498759305,403
AL,2022-10-31,0.22448979591836735,392
AL,2022-11-01,0.24806201550387597,387
AL,2022-11-02,0.29473684210526313,380
AL,2022-11-03,0.29736842105263156,
AL,2022-11-04,0.3089005235602094,382
AL,2022-11-05,0.2765957446808511,376
AL,2022-11-06,0.27100271002710025,369
AL,2022-11-07,0.26256983240223464,358
AL,2022-11-08,0.24068767908309455,349
AL,2022-11-09,0.2006172839506173,324
AL,2022-11-10,0.189873417721519,316
AL,2022-11-11,0.17586206896551723,290
AL,2022-11-12,0.2062937062937063,286
AL,2022-11-13,0.20202020202020202,297
AL,2022-11-14,0.1906474820143885,278
AL,2022-11-15,0.1781818181818182,275
AL,2022-11-16,0.1925925925925926,270
AL,2022-11-17,0.1976284584980237,253
AL,2022-11-18,0.2,260
AL,2022-11-19,0.1937984496124031,258
AL,2022-11-20,0.20675105485232068,237
AL,2022-11-21,0.2222222222222222,243
AL,2022-11-22,0.24279835390946503,
AL,2022-11-23,0.22357723577235772,246
AL,2022-11-24,0.22666666666666666,225
AL,2022-11-25,0.2576419213973799,229
AL,2022-11-26,0.25217391304347825,230
AL,2022-11-27,0.25098039215686274,255
AL,2022-11-28,0.2528301886792453,265
AL,2022-11-29,0.27124183006535946,306
AL,2022-11-30,0.3132530120481928,332
AL,2022-12-01,0.3108108108108108,370
AL,2022-12-02,0.3155080213903743,374
AL,2022-12-03,0.31496062992125984,381
AL,2022-12-04,0.31351351351351353,370
AL,2022-12-05,0.31989247311827956,372
AL,2022-12-06,0.3323615160349854,343
AL,2022-12-07,0.3098159509202454,326
AL,2022-12-08,0.29705882352941176,340
AL,2022-12-09,0.2857142857142857,336
AL,2022-12-10,0.2944606413994169,343
AL,2022-12-11,0.2873900293255132,341
AL,2022-12-12,0.2840909090909091,352
AL,2022-12-13,0.2923497267759563,366
AL,2022-12-14,0.3052109181141439,403
AL,2022-12-15,0.3283208020050125,399
AL,2022-12-16,0.3380281690140845,426
AL,2022-12-17,0.3447488584474886,438
AL,2022-12-18,0.3475336322869955,446
AL,2022-12-19,0.37104072398190047,442
AL,2022-12-20,0.36018957345971564,422
AL,2022-12-21,0.3545232273838631,409
AL,2022-12-22,0.3621867881548975,439
AL,2022-12-23,0.3801452784503632,413
AL,2022-12-24,0.40404040404040403,396
AL,2022-12-25,0.42016806722689076,357
AL,2022-12-26,0.41842105263157897,380
AL,2022-12-27,0.44041450777202074,386
AL,2022-12-28,0.46578947368421053,380
AL,2022-12-29,0.44086021505376344,372
AL,2022-12-30,0.4261501210653753,413
AL,2022-12-31,0.3986013986013986,429
AL,2023-01-01,0.3962703962703963,
AL,2023-01-02,0.3813559322033898,472
AL,2023-01-03,0.37103174603174605,504
AL,2023-01-04,0.36363636363636365,528
AL,2023-01-05,0.36822429906542054,535
AL,2023-01-06,0.36310679611650487,515
AL,2023-01-07,0.3655705996131528,517
AL,2023-01-08,0.35701906412478335,577
AL,2023-01-09,0.35361216730038025,526
AL,2023-01-10,0.35845213849287166,491
AL,2023-01-11,0.367170626349892,463
AL,2023-01-12,0.3698630136986301,438
AL,2023-01-13,0.36803874092009686,413
AL,2023-01-14,0.3704663212435233,386
AL,2023-01-15,0.37815126050420167,357
AL,2023-01-16,0.37349397590361444,332
AL,2023-01-17,0.3558282208588957,326
AL,2023-01-18,0.33126934984520123,323
AL,2023-01-19,0.3202416918429003,331
AL,2023-01-20,0.32947976878612717,346
AL,2023-01-21,0.329700272479564,367
AL,2023-01-22,0.33516483516483514,364
AL,2023-01-23,0.34972677595628415,366
AL,2023-01-24,0.35356200527704484,379
AL,2023-01-25,0.33509234828496043,
AL,2023-01-26,,
AL,2023-01-27,0.31266846361185985,371
AL,2023-01-28,0.3171428571428571,350
AL,2023-01-29,0.32,
AL,2023-01-30,0.314540059347181,337
AL,2023-01-31,0.31901840490797545,326
AL,2023-02-01,0.3474025974025974,308
AL,2023-02-02,0.3519163763066202,287
AL,2023-02-03,0.3527272727272727,275
AL,2023-02-04,0.3554006968641115,287
AL,2023-02-05,,
AL,2023-02-06,0.3508771929824561,285
AL,2023-02-07,0.3285198555956679,277
AL,2023-02-08,0.3181818181818182,286
AL,2023-02-09,0.3378839590443686,293
AL,2023-02-10,0.37809187279151946,283
AL,2023-02-11,0.35185185185185186,270
AL,2023-02-12,0.358974358974359,273
AL,2023-02-13,0.3470790378006873,291
AL,2023-02-14,0.3440514469453376,311
AL,2023-02-15,0.35081967213114756,305
AL,2023-02-16,0.3289036544850498,301
AL,2023-02-17,0.30847457627118646,295
AL,2023-02-18,0.3082191780821918,292
AL,2023-02-19,0.29432624113475175,282
AL,2023-02-20,0.29411764705882354,255
AL,2023-02-21,0.2938775510204082,245
AL,2023-02-22,0.24066390041493776,241
AL,2023-02-23,0.24017467248908297,229
AL,2023-02-24,0.23651452282157676,241
AL,2023-02-25,0.26506024096385544,249
AL,2023-02-26,0.2589641434262948,251
AL,2023-02-27,0.24124513618677043,257
AL,2023-02-28,0.23348017621145375,227
AL,2023-03-01,0.25821596244131456,213
AL,2023-03-02,0.25116279069767444,215
AL,2023-03-03,0.2413793103448276,203
AL,2023-03-04,0.19680851063829788,188
AL,2023-03-05,0.20207253886010362,193
AL,2023-03-06,0.21666666666666667,180
AL,2023-03-07,0.2138728323699422,173
AL,2023-03-08,0.21176470588235294,170
AL,2023-03-09,0.20710059171597633,169
AL,2023-03-10,0.19642857142857142,168
AL,2023-03-11,0.18285714285714286,175
AL,2023-03-12,0.15432098765432098,162
AL,2023-03-13,0.14201183431952663,169
AL,2023-03-14,0.15168539325842698,178
AL,2023-03-15,0.15760869565217392,184
AL,2023-03-16,0.15819209039548024,177
AL,2023-03-17,0.14689265536723164,
AL,2023-03-18,0.1746987951807229,166
AL,2023-03-19,0.17682926829268292,164
AL,2023-03-20,0.1949685534591195,159
AL,2023-03-21,0.17647058823529413,170
AL,2023-03-22,0.17045454545454544,176
AL,2023-03-23,0.17142857142857143,175
AL,2023-03-24,0.1834319526627219,169
AL,2023-03-25,0.17543859649122806,171
AL,2023-03-26,0.18235294117647058,170
AL,2023-03-27,0.17159763313609466,169
AL,2023-03-28,0.16883116883116883,154
AL,2023-03-29,0.17647058823529413,136
AL,2023-03-30,0.17054263565891473,129
AL,2023-03-31,0.171875,128
AL,2023-04-01,0.18110236220472442,127
AL,2023-04-02,0.1925925925925926,135
AL,2023-04-03,0.17829457364341086,129
AL,2023-04-04,0.2158273381294964,139
AL,2023-04-05,0.2116788321167883,137
AL,2023-04-06,0.21379310344827587,145
AL,2023-04-07,0.2361111111111111,144
AL,2023-04-08,0.22695035460992907,141
AL,2023-04-09,0.23357664233576642,137
AL,2023-04-10,0.2318840579710145,138
AL,2023-04-11,0.21311475409836064,122
AL,2023-04-12,0.23140495867768596,121
AL,2023-04-13,0.21621621621621623,111
AL,2023-04-14,0.1834862385321101,109
AL,2023-04-15,0.17857142857142858,112
AL,2023-04-16,0.17142857142857143,105
AL,2023-04-17,0.1926605504587156,109
AL,2023-04-18,0.1794871794871795,117
AL,2023-04-19,0.15966386554621848,119
AL,2023-04-20,0.16071428571428573,112
AL,2023-04-21,0.16822429906542055,107
AL,2023-04-22,0.17,100
AL,2023-04-23,0.14583333333333334,96
AL,2023-04-24,0.10526315789473684,95
AL,2023-04-25,0.10989010989010989,91
AL,2023-04-26,0.12359550561797752,89
AL,2023-04-27,0.14736842105263157,95
AL,2023-04-28,0.14423076923076922,104
AL,2023-04-29,0.15384615384615385,
AL,2023-04-30,0.18095238095238095,105
AL,2023-05-01,0.22916666666666666,96
AL,2023-05-02,0.2823529411764706,85
AL,2023-05-03,0.25882352941176473,
AL,2023-05-04,0.2857142857142857,77
AL,2023-05-05,0.28169014084507044,71
AL,2023-05-06,0.28378378378378377,74
AL,2023-05-07,0.26865671641791045,67
AL,2023-05-08,0.1917808219178082,73
AL,2023-05-09,0.16455696202531644,79
AL,2023-05-10,0.14285714285714285,77
AL,2023-05-11,0.16049382716049382,81
AL,2023-05-12,0.18421052631578946,76
AL,2023-05-13,0.16417910447761194,67
AL,2023-05-14,0.17142857142857143,70
AL,2023-05-15,0.22413793103448276,58
AL,2023-05-16,0.2222222222222222,45
AL,2023-05-17,0.3225806451612903,31
AL,2023-05-18,0.34782608695652173,23
AL,2023-05-19,0.4,20
AL,2023-05-20,,
AL,2023-05-21,0.3684210526315789,19
AL,2023-05-22,0.4117647058823529,17
AL,2023-05-23,0.35294117647058826,
AL,2023-05-24,0.3,20
AL,2023-05-25,0.2222222222222222,18
AL,2023-05-26,0.1875,16
AL,2023-05-27,0.25,20
AL,2023-05-28,0.23809523809523808,21
AL,2023-05-29,0.23529411764705882,17
AL,2023-05-30,0.2777777777777778,18
AL,2023-05-31,0.35294117647058826,17
AL,2023-06-01,0.375,16
